id,name,type,karma
1,勇敢,力,美徳
2,大胆,力,美徳
3,不屈,力,美徳
4,快活,力,美徳
5,熱血,力,美徳
6,積極的,力,美徳
7,前向き,力,美徳
8,寛容,力,美徳
9,豪快,力,美徳
10,献身的,力,美徳
11,好戦的,力,美徳
12,老練,力,美徳
13,単純,力,中庸
14,諦めが悪い,力,中庸
15,頑固,力,中庸
16,無謀,力,中庸
17,攻撃的,力,中庸
18,無骨,力,中庸
19,孤高,力,中庸
20,大雑把,力,中庸
21,幼稚,力,中庸
22,弱気,力,悪徳
23,消極的,力,悪徳
24,無神経,力,悪徳
25,脳筋,力,悪徳
26,衝動的,力,悪徳
27,無気力,力,悪徳
28,残忍,力,悪徳
29,臆病,力,悪徳
30,逃げ癖,力,悪徳
31,論理的,知恵,美徳
32,聡明,知恵,美徳
33,慎重,知恵,美徳
34,冷静,知恵,美徳
35,達観,知恵,美徳
36,独創的,知恵,美徳
37,好奇心旺盛,知恵,美徳
38,策略家,知恵,美徳
39,秘密主義,知恵,美徳
40,夢想家,知恵,美徳
41,直感的,知恵,中庸
42,皮肉屋,知恵,中庸
43,凝り性,知恵,中庸
44,饒舌,知恵,中庸
45,敏感,知恵,中庸
46,理屈屋,知恵,中庸
47,憂鬱,知恵,中庸
48,神経質,知恵,中庸
49,潔癖症,知恵,中庸
50,新しい物好き,知恵,中庸
51,内気,知恵,悪徳
52,無関心,知恵,悪徳
53,後ろ向き,知恵,悪徳
54,短絡的,知恵,悪徳
55,鈍感,知恵,悪徳
56,陰湿,知恵,悪徳
57,知ったかぶり,知恵,悪徳
58,狡猾,知恵,悪徳
59,傲慢,知恵,悪徳
60,卑怯,知恵,悪徳
61,努力家,富,美徳
62,多趣味,富,美徳
63,倹約家,富,美徳
64,勤勉,富,美徳
65,気前が良い,富,美徳
66,見栄っ張り,富,美徳
67,現実主義,富,美徳
68,質素,富,美徳
69,夢追い人,富,美徳
70,器が広い,富,美徳
71,社交性,富,美徳
72,世渡り上手,富,美徳
73,聞き上手,富,美徳
74,食いしん坊,富,中庸
75,楽天家,富,中庸
76,苦労人,富,中庸
77,打算的,富,中庸
78,鉄面皮,富,中庸
79,無趣味,富,中庸
80,無頓着,富,中庸
81,コミュ障,富,悪徳
82,厚かましい,富,悪徳
83,世間知らず,富,悪徳
84,強欲,富,悪徳
85,浪費家,富,悪徳
86,貧乏性,富,悪徳
87,嘘つき,富,悪徳
88,無計画,富,悪徳
89,ケチ,富,悪徳
90,強引,富,悪徳
91,情熱的,愛,美徳
92,包容力,愛,美徳
93,天真爛漫,愛,美徳
94,人懐っこい,愛,美徳
95,親切,愛,美徳
96,寛大,愛,美徳
97,優しい,愛,美徳
98,素直,愛,美徳
99,世話好き,愛,美徳
100,純粋,愛,美徳
101,博愛,愛,美徳
102,自己犠牲,愛,中庸
103,甘えん坊,愛,中庸
104,ロマンチスト,愛,中庸
105,気まぐれ,愛,中庸
106,夢見がち,愛,中庸
107,人見知り,愛,中庸
108,感情的,愛,中庸
109,寂しがり屋,愛,中庸
110,一途,愛,中庸
111,人嫌い,愛,悪徳
112,無愛想,愛,悪徳
113,自己中心的,愛,悪徳
114,嫉妬深い,愛,悪徳
115,繊細,愛,悪徳
116,浮気性,愛,悪徳
117,冷血,愛,悪徳
118,ナルシスト,愛,悪徳
119,執着,愛,悪徳
120,依存,愛,悪徳
121,平等,法,美徳
122,誠実,法,美徳
123,真面目,法,美徳
124,几帳面,法,美徳
125,厳格,法,美徳
126,忠実,法,美徳
127,公正,法,美徳
128,善良,法,美徳
129,正義感,法,美徳
130,倫理的,法,美徳
131,正直,法,美徳
132,保守的,法,中庸
133,革新的,法,中庸
134,権威主義,法,中庸
135,おせっかい,法,中庸
136,崇拝者,法,中庸
137,無頼,法,中庸
138,運任せ,法,中庸
139,堅物,法,中庸
140,掟破り,法,中庸
141,堕落,法,悪徳
142,人間不信,法,悪徳
143,独善的,法,悪徳
144,支配的,法,悪徳
145,愚直,法,悪徳
146,唯我独尊,法,悪徳
147,邪悪,法,悪徳
148,横暴,法,悪徳
149,無法者,法,悪徳
150,無責任,法,悪徳
